date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2011-10-29,9.0,3.4,16.1,0.0,0.0,152.0,5.4,16.9,1026.1,408
2011-10-30,10.4,7.1,14.8,0.0,0.0,181.0,7.6,18.0,1021.8,66
2011-10-31,11.0,7.7,15.6,0.0,0.0,179.0,4.7,11.9,1021.6,90
2011-11-01,10.1,5.7,14.7,0.0,0.0,133.0,10.8,24.1,1018.2,432
2011-11-02,8.0,3.9,14.3,0.0,0.0,155.0,8.3,18.7,1016.5,444
2011-11-03,6.7,2.9,12.3,0.0,0.0,117.0,9.4,21.6,1011.4,438
2011-11-04,6.7,3.5,12.0,0.0,0.0,111.0,10.1,24.1,1009.9,150
2011-11-05,6.9,4.1,11.5,0.0,0.0,82.0,10.8,25.6,1011.5,354
2011-11-06,8.7,4.7,14.9,0.0,0.0,90.0,9.4,21.6,1015.7,408
2011-11-07,7.2,4.3,12.2,0.0,0.0,61.0,8.6,21.2,1020.9,420
2011-11-08,6.3,2.6,12.3,0.0,0.0,82.0,9.4,21.6,1022.2,420
2011-11-09,4.3,2.2,5.8,0.0,0.0,74.0,7.9,21.2,1024.0,0
2011-11-10,3.2,0.7,5.2,0.0,0.0,87.0,13.7,36.0,1028.3,0
2011-11-11,1.6,-1.3,4.8,0.0,0.0,102.0,16.9,37.1,1032.7,318
2011-11-12,1.1,-2.6,7.5,0.0,0.0,101.0,9.7,25.6,1035.4,456
2011-11-13,1.1,-3.4,8.4,0.0,0.0,83.0,6.1,18.4,1035.0,438
2011-11-14,-0.1,-3.4,5.1,0.0,0.0,76.0,6.1,22.3,1028.8,366
2011-11-15,1.2,0.7,1.6,0.0,0.0,80.0,8.6,20.5,1027.3,0
2011-11-16,2.7,-0.6,7.0,0.0,0.0,99.0,11.2,36.0,1026.5,300
2011-11-17,-0.1,-2.1,0.9,0.0,0.0,202.0,11.9,24.8,1023.8,0
2011-11-18,0.9,-0.8,2.5,0.0,0.0,199.0,6.1,14.8,1024.8,0
2011-11-19,5.2,2.5,7.9,0.1,0.0,148.0,4.7,14.4,1023.1,6
2011-11-20,5.3,0.2,7.0,0.0,0.0,153.0,5.4,16.9,1023.3,0
2011-11-21,1.4,-1.7,7.2,0.0,0.0,91.0,9.7,23.4,1021.4,366
2011-11-22,1.7,-1.5,5.7,0.0,0.0,106.0,10.8,25.2,1022.1,306
2011-11-23,-0.4,-1.5,0.5,0.0,0.0,124.0,5.0,14.8,1027.6,0
2011-11-24,3.3,-1.3,8.6,0.0,0.0,201.0,7.9,21.2,1030.7,78
2011-11-25,4.7,0.1,9.6,0.0,0.0,211.0,14.8,34.6,1023.8,360
2011-11-26,6.4,4.2,8.6,0.0,0.0,240.0,24.8,55.1,1023.1,198
2011-11-27,8.6,7.5,9.9,0.1,0.0,238.0,33.1,72.4,1013.9,0
2011-11-28,5.4,0.1,9.2,0.0,0.0,248.0,17.3,47.2,1025.4,384
2011-11-29,2.3,-1.7,8.0,0.0,0.0,169.0,12.2,35.6,1020.2,414
2011-11-30,5.4,-0.1,10.0,0.0,0.0,230.0,15.5,36.0,1023.2,324
2011-12-01,3.9,-1.2,8.7,1.5,0.0,177.0,14.0,32.0,1018.0,24
2011-12-02,8.5,5.0,12.8,0.7,0.0,225.0,21.6,53.3,1008.5,0
2011-12-03,4.9,1.1,7.5,4.6,0.0,217.0,26.3,58.7,1005.5,60
2011-12-04,6.7,3.5,8.3,2.8,0.0,232.0,24.1,64.8,996.8,0
2011-12-05,4.3,1.6,6.5,1.9,0.0,250.0,25.6,51.8,995.9,24
2011-12-06,3.3,1.4,5.1,0.1,0.0,237.0,25.6,45.4,1002.2,36
2011-12-07,3.1,0.1,5.4,11.1,0.0,224.0,25.2,68.0,999.1,0
2011-12-08,4.8,3.1,6.1,1.8,0.0,256.0,25.2,59.4,1010.7,96
2011-12-09,5.7,2.7,8.3,0.2,0.0,233.0,29.5,59.8,1003.7,150
2011-12-10,2.9,0.6,5.1,0.0,0.0,245.0,21.6,46.4,1010.0,150
2011-12-11,1.1,-1.1,4.0,0.4,0.0,211.0,15.5,29.9,1015.6,246
2011-12-12,3.3,-1.9,7.1,0.6,0.0,185.0,16.6,47.9,1007.7,12
2011-12-13,4.7,1.4,7.8,1.6,0.0,196.0,23.0,60.5,1003.5,0
2011-12-14,6.5,4.0,10.3,1.2,0.0,204.0,23.8,53.6,1000.8,30
2011-12-15,4.8,3.1,6.8,0.2,0.0,207.0,21.2,45.4,1004.6,72
2011-12-16,3.3,0.4,7.8,18.1,0.0,175.0,26.6,71.3,981.9,0
2011-12-17,3.4,1.1,4.5,0.4,0.0,280.0,31.7,67.7,990.2,36
2011-12-18,2.9,1.0,4.3,0.4,0.0,258.0,25.6,47.9,1002.8,18
2011-12-19,2.1,1.2,3.2,0.0,0.0,232.0,20.2,35.3,1013.7,18
2011-12-20,1.1,-1.0,3.0,2.4,0.0,179.0,14.8,35.3,1010.1,162
2011-12-21,2.3,0.2,4.7,0.8,0.0,279.0,15.1,44.6,1011.0,48
2011-12-22,3.0,1.1,4.6,0.4,0.0,216.0,9.7,18.7,1019.8,0
2011-12-23,7.1,4.5,8.7,0.4,0.0,231.0,13.0,24.8,1017.4,0
2011-12-24,5.7,1.3,7.5,1.3,0.0,253.0,19.8,56.5,1014.4,0
2011-12-25,4.4,0.9,7.0,0.8,0.0,234.0,20.2,39.6,1026.9,0
2011-12-26,8.6,7.0,9.6,0.3,0.0,236.0,23.0,38.5,1030.6,0
2011-12-27,8.6,5.5,9.8,0.0,0.0,248.0,18.7,48.2,1032.7,0
2011-12-28,6.1,4.0,7.4,0.0,0.0,208.0,15.1,40.7,1024.1,24
2011-12-29,5.0,3.5,7.1,3.3,0.0,232.0,28.4,69.1,1012.3,54
2011-12-30,3.3,0.9,4.6,2.0,0.0,257.0,22.7,46.8,1003.3,42
2011-12-31,2.4,0.4,4.4,0.1,0.0,223.0,11.2,35.6,1012.3,114
2012-01-01,6.6,1.2,10.7,2.4,0.0,195.0,13.7,32.0,1010.0,0
2012-01-02,9.2,4.4,12.5,6.3,0.0,238.0,18.0,42.8,1006.5,0
2012-01-03,5.6,2.2,10.1,1.2,0.0,218.0,29.5,67.3,1010.3,222
2012-01-04,5.4,3.4,8.2,6.4,0.0,245.0,32.0,71.3,1005.3,96
2012-01-05,4.7,3.2,6.3,2.5,0.0,239.0,40.3,76.0,983.0,36
2012-01-06,2.1,-1.7,4.2,0.0,0.0,294.0,25.9,66.2,1004.3,6
2012-01-07,4.2,1.2,6.4,3.1,0.0,248.0,23.8,46.8,1008.6,0
2012-01-08,4.9,4.1,5.8,0.9,0.0,279.0,19.4,45.4,1012.0,0
2012-01-09,3.8,1.7,7.3,5.2,0.0,268.0,14.4,46.1,1021.4,0
2012-01-10,5.5,3.7,7.3,0.0,0.0,287.0,22.3,60.1,1026.4,108
2012-01-11,6.9,4.8,8.2,0.0,0.0,252.0,19.8,40.0,1027.1,0
2012-01-12,7.5,3.5,9.7,1.2,0.0,249.0,31.3,73.8,1015.2,0
2012-01-13,3.2,2.1,4.0,0.1,0.0,287.0,30.6,61.6,1013.2,6
2012-01-14,1.9,-1.7,4.2,0.0,0.0,307.0,22.7,46.8,1018.9,198
2012-01-15,-1.7,-4.9,1.5,0.0,0.0,323.0,10.4,29.2,1024.2,270
2012-01-16,0.6,-3.1,3.0,1.3,0.0,274.0,13.0,28.4,1025.1,0
2012-01-17,2.9,1.0,3.4,0.3,0.0,292.0,16.9,32.8,1025.5,0
2012-01-18,0.7,-4.0,3.9,5.1,0.0,235.0,14.8,34.9,1024.3,366
2012-01-19,3.9,2.3,4.7,8.4,0.0,247.0,21.2,59.4,1010.8,0
2012-01-20,2.1,0.5,3.1,0.6,0.0,263.0,21.6,43.6,1006.6,0
2012-01-21,2.5,1.1,4.3,3.0,0.0,239.0,23.4,52.2,1003.0,0
2012-01-22,4.1,1.1,6.1,3.0,0.0,266.0,30.6,73.1,997.1,0
2012-01-23,1.3,-0.2,2.8,2.5,0.0,275.0,9.7,41.0,1009.5,6
2012-01-24,0.3,-2.0,1.6,0.0,10.0,76.0,4.0,10.1,1017.8,0
2012-01-25,-2.2,-5.8,1.3,0.0,0.0,50.0,3.6,11.5,1025.2,84
2012-01-26,-3.4,-6.6,1.0,0.0,0.0,105.0,11.5,37.4,1026.3,366
2012-01-27,-3.2,-4.7,-2.5,0.0,0.0,118.0,17.3,37.4,1027.3,0
2012-01-28,-4.7,-5.9,-3.2,0.1,0.0,84.0,11.5,23.8,1031.2,0
2012-01-29,-5.3,-6.5,-3.8,0.0,0.0,85.0,16.6,35.6,1033.7,228
2012-01-30,-6.0,-9.3,-1.8,0.0,0.0,90.0,21.6,44.3,1034.4,444
2012-01-31,-8.1,-10.8,-5.9,0.0,0.0,82.0,20.2,38.9,1034.1,450
2012-02-01,-9.5,-12.3,-6.2,0.0,0.0,63.0,16.6,34.2,1036.7,474
2012-02-02,-11.2,-15.6,-7.4,0.3,0.0,57.0,7.9,24.1,1036.8,480
2012-02-03,-10.1,-15.4,-6.4,0.0,20.0,230.0,8.3,20.5,1035.4,390
2012-02-04,-12.8,-19.0,-5.6,0.0,20.0,237.0,5.0,16.6,1038.4,438
2012-02-05,-13.6,-17.8,-9.6,0.0,20.0,106.0,6.8,19.4,1038.0,0
2012-02-06,-15.7,-20.6,-10.5,0.0,30.0,40.0,7.9,20.2,1039.0,498
2012-02-07,-10.5,-15.9,-6.2,0.0,30.0,38.0,11.5,30.6,1039.8,0
2012-02-08,-7.3,-10.7,-4.0,0.1,20.0,39.0,9.7,23.4,1040.4,432
2012-02-09,-5.1,-11.6,-2.2,0.3,20.0,3.0,17.6,48.2,1033.8,84
2012-02-10,-10.2,-14.4,-6.3,0.0,30.0,55.0,8.6,30.2,1041.5,498
2012-02-11,-9.1,-16.6,-6.0,0.0,20.0,131.0,5.8,18.4,1036.9,192
2012-02-12,-9.8,-17.4,-4.3,0.1,20.0,210.0,10.8,26.3,1029.9,378
2012-02-13,-1.9,-5.2,-0.2,0.0,30.0,266.0,10.4,19.8,1019.5,0
2012-02-14,-1.7,-6.9,1.5,3.2,20.0,185.0,12.2,43.2,1011.3,96
2012-02-15,2.2,0.4,4.0,0.0,0.0,302.0,33.5,68.0,997.6,18
2012-02-16,1.2,-1.1,3.9,5.8,0.0,289.0,15.5,31.3,1017.5,378
2012-02-17,4.4,0.7,6.4,0.9,0.0,280.0,20.9,44.6,1015.4,6
2012-02-18,4.5,0.1,8.4,0.8,0.0,224.0,15.8,40.0,1013.7,0
2012-02-19,3.5,-0.5,6.0,0.6,0.0,249.0,23.8,61.6,1011.5,12
2012-02-20,1.0,-1.6,5.4,0.0,0.0,262.0,18.0,35.3,1029.7,444
2012-02-21,1.0,-0.5,3.5,3.6,0.0,227.0,22.0,40.3,1026.7,0
2012-02-22,5.6,3.0,10.3,2.0,0.0,227.0,19.1,41.8,1024.7,294
2012-02-23,7.2,4.1,10.9,0.5,0.0,256.0,28.1,52.9,1014.7,102
2012-02-24,9.9,5.5,11.6,2.6,0.0,272.0,31.0,66.2,1015.5,0
2012-02-25,5.7,3.2,8.9,0.9,0.0,279.0,30.6,66.2,1016.2,174
2012-02-26,3.8,-4.3,7.0,0.0,0.0,326.0,18.0,40.3,1019.6,426
2012-02-27,0.7,-5.5,6.6,2.4,0.0,250.0,10.4,34.6,1023.0,240
2012-02-28,7.5,4.5,10.3,2.2,0.0,275.0,23.8,53.3,1016.1,0
2012-02-29,9.7,8.9,10.6,0.1,0.0,296.0,15.8,34.2,1020.8,0
2012-03-01,9.2,8.3,10.3,0.0,0.0,281.0,15.1,33.8,1023.3,0
2012-03-02,6.4,0.0,8.6,0.0,0.0,326.0,13.3,39.2,1026.9,36
2012-03-03,2.8,-2.3,9.4,0.0,0.0,91.0,10.8,28.8,1028.2,564
2012-03-04,2.8,-1.2,7.8,0.0,0.0,104.0,16.6,37.4,1024.2,306
2012-03-05,2.2,-2.4,8.7,0.0,0.0,101.0,17.6,42.5,1022.2,606
2012-03-06,0.0,-3.6,5.4,0.0,0.0,89.0,12.2,31.3,1029.1,588
2012-03-07,1.5,-5.0,7.7,1.9,0.0,127.0,11.5,24.8,1023.0,462
2012-03-08,3.5,-1.3,7.4,2.2,0.0,268.0,13.3,40.3,1020.1,96
2012-03-09,4.3,-3.1,10.3,0.0,0.0,250.0,13.3,33.8,1034.3,516
2012-03-10,8.2,5.8,11.4,0.1,0.0,251.0,21.6,47.9,1028.9,12
2012-03-11,8.0,6.9,10.7,0.4,0.0,303.0,22.7,49.3,1026.0,120
2012-03-12,7.7,6.5,9.6,0.2,0.0,291.0,18.0,40.0,1024.7,0
2012-03-13,7.6,6.5,8.5,0.0,0.0,288.0,18.4,38.9,1028.1,0
2012-03-14,7.4,6.0,8.4,0.0,0.0,292.0,16.2,43.2,1028.7,0
2012-03-15,6.2,1.3,9.5,0.0,0.0,215.0,8.6,22.3,1028.8,120
2012-03-16,8.8,-1.6,20.1,0.0,0.0,181.0,7.2,22.7,1020.5,624
2012-03-17,11.9,2.8,20.9,0.0,0.0,234.0,9.0,25.9,1015.3,624
2012-03-18,9.6,3.8,17.8,0.3,0.0,230.0,13.0,49.3,1013.7,348
2012-03-19,6.8,1.4,11.7,0.0,0.0,278.0,23.0,49.3,1025.2,492
2012-03-20,7.4,0.0,13.4,0.0,0.0,257.0,17.3,39.2,1032.1,252
2012-03-21,10.2,8.0,12.5,0.0,0.0,267.0,13.0,27.0,1034.1,48
2012-03-22,11.8,6.4,17.1,0.0,0.0,298.0,6.1,27.7,1032.4,540
2012-03-23,11.2,3.6,18.0,0.0,0.0,13.0,4.7,24.8,1027.6,684
2012-03-24,11.4,3.0,19.3,0.0,0.0,319.0,7.9,27.7,1025.8,684
2012-03-25,7.9,1.2,15.0,0.0,0.0,317.0,10.8,27.0,1028.8,534
2012-03-26,7.8,-0.3,15.2,0.0,0.0,284.0,7.2,22.0,1033.5,672
2012-03-27,9.7,2.6,17.0,0.0,0.0,283.0,14.4,33.8,1028.5,426
2012-03-28,11.9,4.5,19.6,0.0,0.0,273.0,22.0,60.1,1022.5,504
2012-03-29,8.0,6.2,9.9,0.6,0.0,291.0,29.9,58.3,1012.3,0
2012-03-30,7.9,6.1,10.3,1.2,0.0,295.0,27.4,65.9,1007.8,84
2012-03-31,5.5,1.4,8.1,2.1,0.0,305.0,33.1,75.2,1004.2,168
2012-04-01,4.9,-2.4,9.9,0.7,0.0,277.0,25.2,62.3,1011.0,492
2012-04-02,5.6,3.6,7.6,0.0,0.0,280.0,24.1,60.8,1007.2,174
2012-04-03,7.9,3.4,12.6,2.5,0.0,93.0,9.0,29.9,1005.8,228
2012-04-04,5.1,3.6,6.1,2.7,0.0,38.0,12.6,29.5,1008.2,0
2012-04-05,4.0,-0.6,6.5,0.0,0.0,55.0,10.1,26.6,1018.0,96
2012-04-06,3.9,-2.6,9.6,1.8,0.0,232.0,10.1,32.8,1010.2,402
2012-04-07,2.8,-1.1,5.8,0.7,0.0,276.0,24.1,54.7,1002.1,96
2012-04-08,2.3,-1.4,7.0,0.0,0.0,312.0,13.0,33.5,1011.7,438
2012-04-09,6.0,-1.7,13.1,0.0,0.0,197.0,18.4,48.2,1006.2,414
2012-04-10,12.2,7.0,18.9,0.0,0.0,182.0,18.7,41.8,998.8,192
2012-04-11,9.9,4.1,16.2,1.8,0.0,223.0,11.9,38.9,997.9,102
2012-04-12,7.3,5.5,9.9,1.1,0.0,132.0,7.9,19.4,1002.4,0
2012-04-13,6.7,1.5,11.0,0.0,0.0,211.0,11.9,35.3,1003.4,234
2012-04-14,7.2,-1.2,13.2,0.0,0.0,83.0,8.3,27.0,1005.8,660
2012-04-15,8.8,3.2,13.3,0.1,0.0,31.0,18.7,44.6,1007.8,84
2012-04-16,7.1,0.4,11.3,0.0,0.0,341.0,22.0,45.4,1013.6,552
2012-04-17,4.9,-2.4,10.7,0.0,0.0,241.0,13.0,41.8,1011.4,522
2012-04-18,8.5,1.9,13.7,0.0,0.0,135.0,15.1,37.1,999.7,420
2012-04-19,11.1,3.9,17.3,0.0,0.0,120.0,7.9,28.1,995.0,414
2012-04-20,11.4,5.7,17.4,0.7,0.0,209.0,8.6,40.7,995.7,318
2012-04-21,10.5,4.4,16.8,2.9,0.0,200.0,12.6,66.6,1001.1,522
2012-04-22,9.4,4.4,14.2,0.0,0.0,224.0,15.5,39.6,1005.1,312
2012-04-23,9.0,2.5,15.5,0.0,0.0,186.0,12.6,39.6,1005.2,480
2012-04-24,10.9,3.8,18.6,8.9,0.0,136.0,11.5,38.2,998.5,300
2012-04-25,11.5,7.4,16.3,0.0,0.0,233.0,16.2,41.8,1002.4,294
2012-04-26,15.2,9.6,21.5,0.0,0.0,183.0,17.3,52.6,1007.9,108
2012-04-27,17.3,12.1,23.5,0.0,0.0,220.0,10.4,32.0,1015.7,438
2012-04-28,20.8,10.2,30.0,0.0,0.0,92.0,9.4,36.4,1014.9,792
2012-04-29,20.6,15.0,26.6,0.0,0.0,108.0,10.1,30.6,1008.0,324
2012-04-30,17.6,9.5,24.0,0.0,0.0,345.0,16.6,38.2,1015.8,570
2012-05-01,17.7,8.2,27.9,0.0,0.0,48.0,13.0,37.1,1015.6,714
2012-05-02,20.3,14.2,27.3,3.8,0.0,52.0,14.4,36.4,1013.0,822
2012-05-03,16.9,13.6,20.9,0.5,0.0,294.0,11.2,26.6,1008.8,186
2012-05-04,16.1,12.6,20.5,0.1,0.0,242.0,13.7,40.3,1004.0,438
2012-05-05,10.9,4.3,14.2,8.3,0.0,353.0,12.2,28.8,1005.0,12
2012-05-06,7.3,4.3,9.7,0.4,0.0,39.0,8.3,23.8,1011.9,12
2012-05-07,10.0,6.0,13.1,0.0,0.0,108.0,6.1,21.2,1018.0,132
2012-05-08,14.0,8.5,19.5,0.0,0.0,120.0,9.7,27.0,1016.5,354
2012-05-09,16.6,10.2,21.7,0.2,0.0,176.0,14.0,40.7,1015.0,192
2012-05-10,20.2,13.5,24.9,0.0,0.0,202.0,14.0,38.5,1018.7,402
2012-05-11,21.8,12.8,29.2,5.9,0.0,230.0,18.4,55.4,1017.9,348
2012-05-12,11.0,5.7,14.2,0.0,0.0,299.0,25.2,51.8,1026.7,396
2012-05-13,7.9,3.3,11.5,0.0,0.0,289.0,12.2,34.6,1028.9,18
2012-05-14,10.3,2.6,16.7,0.0,0.0,172.0,10.4,33.5,1020.6,750
2012-05-15,11.4,5.3,17.6,0.7,0.0,150.0,14.0,48.2,1009.5,474
2012-05-16,9.3,5.0,13.5,0.1,0.0,282.0,19.1,46.1,1014.4,186
2012-05-17,8.4,2.5,13.5,0.0,0.0,278.0,16.9,46.1,1020.3,474
2012-05-18,11.0,2.6,17.6,0.0,0.0,124.0,14.0,42.8,1016.1,516
2012-05-19,17.0,8.0,24.9,0.0,0.0,131.0,9.7,28.4,1013.4,564
2012-05-20,20.0,9.3,27.4,0.0,0.0,99.0,11.9,32.4,1008.9,900
2012-05-21,22.0,15.0,29.4,0.0,0.0,99.0,16.2,41.8,1003.5,414
2012-05-22,24.1,15.5,30.3,0.0,0.0,74.0,12.6,37.4,1008.2,720
2012-05-23,23.2,16.2,30.7,0.0,0.0,39.0,14.0,46.4,1019.1,840
2012-05-24,18.7,11.8,24.4,0.0,0.0,37.0,18.7,43.2,1026.8,918
2012-05-25,16.7,8.8,22.8,0.0,0.0,42.0,14.4,33.8,1026.7,918
2012-05-26,17.2,9.5,22.4,0.0,0.0,45.0,11.2,28.4,1023.4,786
2012-05-27,18.0,12.8,24.0,0.0,0.0,38.0,7.6,22.3,1019.2,342
2012-05-28,19.2,13.2,24.5,0.0,0.0,2.0,9.0,29.9,1012.7,654
2012-05-29,17.1,11.0,22.0,0.0,0.0,292.0,19.4,49.0,1010.5,642
2012-05-30,13.4,8.2,17.3,0.0,0.0,315.0,14.0,47.2,1015.6,198
2012-05-31,13.8,10.6,18.3,14.2,0.0,252.0,9.0,31.3,1014.3,90
2012-06-01,12.6,8.1,15.8,0.0,0.0,287.0,24.5,56.2,1010.4,174
2012-06-02,10.6,5.5,15.9,0.0,0.0,273.0,22.0,50.4,1013.1,492
2012-06-03,10.2,6.6,13.4,5.8,0.0,283.0,7.9,23.8,1008.9,48
2012-06-04,11.5,8.5,14.9,8.3,0.0,257.0,10.4,28.4,1009.5,168
2012-06-05,11.2,6.5,14.8,0.0,0.0,314.0,17.3,43.9,1013.9,204
2012-06-06,11.5,5.0,15.9,0.4,0.0,152.0,9.4,30.6,1011.3,282
2012-06-07,16.4,10.4,20.3,4.2,0.0,194.0,10.1,32.8,1006.9,252
2012-06-08,19.4,13.5,24.7,1.6,0.0,219.0,16.6,43.9,1005.6,468
2012-06-09,17.4,12.2,23.0,0.0,0.0,244.0,16.6,49.0,1011.5,612
2012-06-10,16.0,9.6,21.0,0.0,0.0,243.0,8.3,33.8,1010.3,480
2012-06-11,17.2,9.5,22.0,0.4,0.0,110.0,5.8,25.2,1004.5,444
2012-06-12,17.3,13.7,21.1,0.2,0.0,218.0,8.3,29.5,1002.2,318
2012-06-13,16.4,12.3,21.2,0.0,0.0,304.0,15.1,38.2,1009.3,120
2012-06-14,13.9,10.4,17.3,0.0,0.0,293.0,10.8,25.2,1018.7,60
2012-06-15,17.4,9.8,21.9,0.1,0.0,155.0,11.9,34.9,1018.1,444
2012-06-16,18.2,15.1,23.0,7.4,0.0,217.0,10.4,48.2,1015.7,90
2012-06-17,18.3,12.6,23.7,0.0,0.0,236.0,13.3,37.8,1020.3,522
2012-06-18,21.2,11.0,31.5,10.5,0.0,120.0,17.3,69.5,1016.0,756
2012-06-19,18.0,10.8,23.1,10.8,0.0,334.0,8.3,25.6,1020.3,534
2012-06-20,15.6,13.6,17.2,10.6,0.0,66.0,13.7,35.6,1015.5,0
2012-06-21,14.7,13.5,16.5,3.1,0.0,44.0,9.7,29.2,1012.5,0
2012-06-22,18.7,13.0,24.4,0.0,0.0,249.0,13.7,41.4,1015.6,426
2012-06-23,17.2,11.5,23.5,0.0,0.0,246.0,12.6,49.7,1021.4,564
2012-06-24,17.8,11.0,25.6,10.1,0.0,202.0,17.3,50.4,1013.2,318
2012-06-25,14.7,12.2,18.7,3.7,0.0,254.0,28.4,68.8,1009.5,306
2012-06-26,14.2,8.9,17.2,0.0,0.0,273.0,25.6,50.0,1016.5,24
2012-06-27,13.8,7.9,19.0,2.9,0.0,248.0,10.4,38.2,1016.7,282
2012-06-28,18.8,14.2,23.6,0.0,0.0,232.0,6.8,22.0,1012.9,276
2012-06-29,24.2,16.0,30.8,0.0,0.0,156.0,11.5,32.8,1009.7,504
2012-06-30,23.4,18.7,28.0,12.4,0.0,275.0,7.9,24.5,1012.2,570
2012-07-01,21.3,16.3,24.6,0.2,0.0,238.0,13.7,47.9,1013.9,300
2012-07-02,18.6,12.8,22.9,1.8,0.0,339.0,9.4,32.4,1020.3,492
2012-07-03,17.7,14.9,20.6,0.0,0.0,35.0,6.8,25.9,1017.4,78
2012-07-04,19.9,15.7,25.3,0.0,0.0,38.0,7.2,22.3,1015.6,558
2012-07-05,21.4,16.0,26.5,16.1,0.0,48.0,11.2,31.3,1012.2,288
2012-07-06,22.1,17.6,27.7,2.3,0.0,168.0,8.6,26.3,1010.3,330
2012-07-07,19.9,15.5,24.5,18.7,0.0,286.0,7.9,28.1,1012.2,126
2012-07-08,19.9,13.7,26.0,6.9,0.0,147.0,9.7,72.0,1009.9,618
2012-07-09,19.5,15.9,24.2,0.0,0.0,235.0,15.8,41.0,1010.4,486
2012-07-10,19.9,15.5,24.5,0.0,0.0,247.0,11.2,36.4,1011.8,588
2012-07-11,17.8,14.4,22.6,1.1,0.0,233.0,11.9,42.1,1010.9,198
2012-07-12,14.0,10.8,18.2,7.1,0.0,235.0,16.2,60.8,1011.5,324
2012-07-13,14.3,9.4,17.4,3.1,0.0,184.0,12.6,38.2,1008.5,54
2012-07-14,16.1,12.8,20.3,12.1,0.0,218.0,18.4,63.4,1003.0,300
2012-07-15,16.0,11.3,20.4,0.4,0.0,255.0,14.8,34.2,1010.8,330
2012-07-16,15.2,11.8,20.4,7.4,0.0,261.0,16.2,70.6,1018.9,420
2012-07-17,15.8,13.0,20.9,3.1,0.0,252.0,18.4,50.4,1015.7,300
2012-07-18,16.7,13.8,21.3,11.3,0.0,233.0,11.9,51.8,1012.5,54
2012-07-19,16.5,12.8,21.2,5.6,0.0,240.0,19.4,76.0,1005.3,216
2012-07-20,15.5,11.0,20.0,0.0,0.0,266.0,20.2,43.6,1012.3,534
2012-07-21,14.8,10.4,19.1,0.0,0.0,282.0,13.7,35.6,1018.6,504
2012-07-22,15.8,10.6,21.0,0.0,0.0,298.0,11.2,29.9,1025.9,528
2012-07-23,17.9,9.0,25.0,0.0,0.0,199.0,5.8,24.8,1027.8,894
2012-07-24,21.3,12.4,28.1,0.0,0.0,91.0,11.5,36.7,1021.4,888
2012-07-25,24.3,16.0,31.9,0.0,0.0,87.0,6.8,20.2,1014.3,840
2012-07-26,24.9,18.2,30.7,0.0,0.0,12.0,7.9,27.4,1014.5,678
2012-07-27,24.4,16.8,30.8,0.1,0.0,62.0,6.5,19.4,1013.3,822
2012-07-28,23.5,19.8,29.2,3.0,0.0,189.0,11.9,46.4,1007.4,300
2012-07-29,18.5,13.7,21.1,7.3,0.0,308.0,11.5,38.2,1009.6,126
2012-07-30,17.2,12.3,22.3,0.0,0.0,230.0,14.0,40.7,1016.0,480
2012-07-31,17.3,10.9,22.1,0.0,0.0,254.0,6.8,27.0,1018.1,414
2012-08-01,20.1,13.1,26.2,0.0,0.0,108.0,7.6,23.8,1017.1,858
2012-08-02,22.7,15.3,31.3,0.0,0.0,133.0,11.9,37.4,1012.3,570
2012-08-03,19.3,16.1,22.3,13.7,0.0,354.0,7.2,24.1,1015.4,210
2012-08-04,20.9,14.7,26.6,0.0,0.0,127.0,6.5,23.0,1013.9,744
2012-08-05,19.6,15.1,23.9,0.0,0.0,55.0,7.6,33.1,1010.6,228
2012-08-06,20.6,16.7,24.7,0.0,0.0,240.0,14.4,46.1,1009.5,240
2012-08-07,18.4,14.6,22.0,0.0,0.0,257.0,20.2,46.1,1016.7,546
2012-08-08,16.9,12.4,22.0,0.0,0.0,267.0,15.1,37.4,1020.9,216
2012-08-09,16.3,11.8,21.3,0.0,0.0,286.0,13.0,37.8,1022.9,342
2012-08-10,15.2,11.3,19.2,1.6,0.0,297.0,13.0,34.2,1023.4,114
2012-08-11,16.2,12.2,21.0,0.0,0.0,0.0,9.0,25.2,1022.3,444
2012-08-12,15.9,10.4,21.4,0.0,0.0,71.0,10.1,29.9,1020.1,654
2012-08-13,16.5,9.7,22.5,0.0,0.0,75.0,9.0,33.1,1018.5,732
2012-08-14,17.2,9.9,23.3,0.0,0.0,40.0,7.9,27.7,1017.1,768
2012-08-15,17.4,10.3,23.4,0.0,0.0,47.0,7.6,23.4,1016.1,768
2012-08-16,17.4,12.2,23.0,1.3,0.0,30.0,7.2,33.8,1016.9,312
2012-08-17,18.8,14.1,24.4,0.0,0.0,305.0,6.8,20.9,1021.4,570
2012-08-18,20.6,12.8,27.5,0.0,0.0,122.0,6.1,20.5,1022.0,708
2012-08-19,25.7,14.7,35.5,0.0,0.0,176.0,9.7,30.2,1018.2,804
2012-08-20,26.9,19.4,35.2,0.1,0.0,170.0,8.6,33.1,1015.8,510
2012-08-21,22.8,18.4,26.9,0.3,0.0,355.0,9.0,56.9,1017.0,420
2012-08-22,20.8,15.4,25.7,0.0,0.0,272.0,16.9,50.8,1012.6,570
2012-08-23,18.1,12.0,24.4,0.5,0.0,259.0,10.4,45.7,1014.6,666
2012-08-24,15.4,11.4,18.6,1.8,0.0,89.0,6.5,23.0,1008.2,0
