date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,windturbines_mw
2020-01-28,5.3,1.8,8.0,9.6,0.0,210.7,23.3,62.4,993.6,78,967696.0
2020-01-29,4.2,2.6,6.0,10.4,0.0,249.7,23.6,54.2,1002.8,24,1173466.46
2020-01-30,6.7,3.5,10.1,2.6,0.0,213.7,22.5,49.3,1005.7,26,1129116.06
2020-01-31,10.5,7.9,13.2,0.5,0.0,248.0,21.4,61.1,1004.3,118,1142441.48
2020-02-01,10.6,7.9,12.3,9.5,0.0,230.0,20.9,53.0,1002.4,2,498459.53
2020-02-02,7.7,5.2,10.4,4.5,0.0,248.3,18.8,56.8,1006.2,0,796913.16
2020-02-03,8.0,5.1,10.3,7.3,0.0,256.0,17.5,47.5,1007.7,12,349275.5
2020-02-04,4.8,3.4,6.7,2.0,0.0,280.7,19.7,52.5,1009.7,52,607543.73
2020-02-05,3.3,-0.6,6.8,0.0,0.0,299.7,14.2,39.1,1031.1,396,373690.43
2020-02-06,4.3,1.2,6.4,0.0,0.0,221.0,13.6,31.4,1029.6,4,185034.15
2020-02-07,4.7,2.2,7.1,0.0,0.0,201.7,13.3,36.4,1028.0,166,237223.4
2020-02-08,5.1,1.2,8.6,0.1,0.0,153.7,16.0,32.0,1021.5,216,115051.49
2020-02-09,9.6,5.1,13.6,10.1,0.0,192.3,32.5,81.2,1005.7,112,165431.05
2020-02-10,7.2,2.4,11.1,8.5,0.0,244.0,35.1,93.9,991.0,70,496244.66
2020-02-11,4.5,1.9,6.7,3.7,0.0,252.3,33.5,76.1,997.9,62,956531.65
2020-02-12,4.2,1.6,6.8,1.5,0.0,250.0,29.8,67.3,1008.4,96,152537.27
2020-02-13,3.5,0.5,6.0,3.5,0.0,176.3,18.6,48.2,1007.0,94,743097.9400000001
2020-02-14,4.8,2.0,6.8,0.4,0.0,252.3,10.0,30.5,1016.4,4,206918.29
2020-02-15,7.3,2.7,11.7,0.0,0.0,175.0,19.6,47.5,1018.3,322,753225.76
2020-02-16,12.8,7.8,17.5,2.7,0.0,203.0,33.7,79.4,1004.5,16,1334622.78
2020-02-17,8.6,4.8,11.9,0.7,0.0,227.7,26.8,66.6,1010.8,166,1133593.96
2020-02-18,6.8,4.9,8.7,1.7,0.0,235.0,25.7,59.4,1017.1,62,1221980.8
2020-02-19,5.3,2.6,7.4,3.0,0.0,246.3,23.1,55.0,1014.7,94,1082028.79
2020-02-20,6.1,1.9,8.9,4.7,0.0,200.3,21.1,63.6,1014.5,26,786884.1
2020-02-21,6.0,3.5,8.7,0.8,0.0,246.7,24.1,59.4,1020.1,120,1176524.03
2020-02-22,7.9,4.2,10.8,3.1,0.0,222.7,29.7,67.7,1016.2,28,1353680.85
2020-02-23,7.4,3.9,10.0,11.8,0.0,257.0,25.1,80.2,1011.0,0,1102154.06
2020-02-24,5.9,2.1,10.0,9.3,0.0,221.0,20.7,50.6,1012.8,0,846528.82
2020-02-25,7.2,2.5,10.5,2.3,0.0,247.3,24.3,63.3,996.6,196,1084229.85
2020-02-26,2.8,0.5,5.2,3.6,0.0,251.0,16.6,49.0,996.0,50,586467.6
2020-02-27,2.9,0.9,5.7,5.3,0.0,230.0,14.6,36.3,1001.0,38,291200.66
2020-02-28,3.9,0.5,8.1,5.1,0.0,240.0,18.5,50.9,1011.1,278,721302.07
2020-02-29,7.5,2.4,13.1,2.2,0.0,183.7,22.7,71.8,995.3,104,1031184.76
2020-03-01,6.5,3.6,10.7,4.8,0.0,208.7,22.4,67.3,994.1,188,997829.99
2020-03-02,5.9,2.4,10.0,2.4,0.0,157.7,13.9,37.8,992.5,182,634760.68
2020-03-03,5.0,1.1,8.2,1.5,0.0,271.7,12.8,40.5,1000.2,176,340440.22
2020-03-04,4.3,-0.1,8.7,0.3,0.0,221.3,11.9,35.8,1009.0,166,719121.9
2020-03-05,5.2,0.9,8.9,6.5,0.0,129.7,14.9,35.1,999.7,202,287070.2
2020-03-06,5.2,3.5,7.3,3.5,0.0,153.3,16.3,39.7,994.6,0,124171.87
2020-03-07,4.8,1.3,8.3,0.0,0.0,278.7,16.7,39.5,1013.6,170,232767.28
2020-03-08,7.5,3.8,11.8,0.6,0.0,187.7,17.9,45.1,1013.3,128,139541.83
2020-03-09,7.3,4.4,10.8,3.9,0.0,225.0,13.1,33.5,1011.0,80,327196.0
2020-03-10,8.0,4.2,12.0,12.4,0.0,210.3,22.9,62.8,1004.5,4,686213.23
2020-03-11,10.6,8.0,13.3,8.1,0.0,254.0,21.9,55.1,1007.9,270,422440.21
2020-03-12,9.3,3.8,12.8,1.5,0.0,246.3,28.4,83.4,1006.4,258,553003.45
2020-03-13,6.1,2.0,9.8,2.5,0.0,256.7,26.7,69.9,1012.7,112,1221149.85
2020-03-14,4.3,-1.4,9.2,0.1,0.0,170.3,11.3,32.6,1022.3,504,259545.93
2020-03-15,8.4,2.5,14.0,0.0,0.0,164.3,20.4,47.1,1016.8,434,907883.65
2020-03-16,9.2,1.8,15.5,0.0,0.0,198.0,11.0,27.0,1018.8,502,346922.84
2020-03-17,8.9,1.7,14.8,0.0,0.0,243.0,10.4,32.5,1027.2,388,196630.34
2020-03-18,10.4,4.1,16.0,0.6,0.0,206.3,13.7,37.4,1025.3,408,506520.58
2020-03-19,9.6,4.7,14.8,0.0,0.0,244.0,8.9,25.3,1024.8,188,113250.38
2020-03-20,7.7,3.4,10.5,0.7,0.0,21.0,11.9,34.6,1025.9,20,194578.64
2020-03-21,4.4,0.5,8.5,0.0,0.0,53.7,20.9,51.8,1029.9,480,692021.9400000001
2020-03-22,3.1,-1.3,7.9,0.0,0.0,84.0,18.9,46.5,1034.5,678,490257.22
2020-03-23,2.5,-2.6,7.7,0.0,0.0,109.0,17.6,43.2,1036.8,688,261050.78
2020-03-24,3.4,-2.3,9.2,0.0,0.0,121.7,16.4,44.0,1034.5,658,339233.4
2020-03-25,4.8,-2.2,11.8,0.0,0.0,103.3,17.0,38.3,1029.9,694,523068.77
2020-03-26,5.5,-1.1,11.4,0.0,0.0,77.7,16.8,39.6,1025.6,686,539121.34
2020-03-27,8.5,1.1,16.0,0.0,0.0,64.3,13.2,32.0,1021.9,666,417055.46
2020-03-28,8.2,0.8,14.9,0.7,0.0,235.3,14.2,38.5,1020.5,642,300260.39
2020-03-29,3.0,-2.2,6.2,0.7,3.3,118.7,22.3,57.4,1026.0,134,756072.38
2020-03-30,1.8,-4.9,7.3,1.3,3.3,310.0,12.1,37.1,1027.8,270,290686.09
2020-03-31,2.8,-2.9,7.9,0.0,0.0,118.7,9.8,31.1,1028.9,536,149985.08
2020-04-01,4.2,-3.7,10.3,0.0,0.0,189.7,13.6,42.0,1020.0,474,1227945.66
2020-04-02,6.2,1.2,11.1,0.6,0.0,244.7,17.4,45.6,1011.1,322,937552.12
2020-04-03,7.0,1.3,11.1,0.1,0.0,275.0,18.7,49.2,1013.7,334,370032.3
2020-04-04,6.9,-0.8,13.7,0.0,0.0,204.3,8.9,31.4,1024.5,560,114424.61
2020-04-05,10.8,1.1,17.8,0.0,0.0,122.7,18.2,48.1,1025.5,738,126506.29
2020-04-06,14.4,6.8,22.7,0.0,0.0,149.3,15.8,43.6,1021.7,740,289989.66
2020-04-07,13.6,6.5,20.1,0.0,0.0,237.0,9.7,27.9,1029.6,634,653110.26
2020-04-08,14.7,6.5,23.2,0.0,0.0,128.7,10.1,27.6,1025.6,714,120180.23
2020-04-09,12.2,3.8,19.5,0.0,0.0,220.7,12.3,38.8,1023.8,614,408816.04
2020-04-10,9.9,1.4,17.1,0.0,0.0,228.3,9.6,32.5,1026.0,722,384619.46
2020-04-11,11.2,1.3,19.1,0.0,0.0,106.0,7.5,20.8,1024.5,744,494824.96
2020-04-12,14.3,4.3,23.2,1.2,0.0,237.3,9.8,41.8,1014.8,722,641568.46
2020-04-13,7.6,2.3,11.5,0.3,0.0,211.7,22.8,53.8,1016.8,446,682180.88
2020-04-14,5.6,-0.5,10.5,0.0,0.0,314.0,16.2,42.9,1023.3,438,539759.26
2020-04-15,9.1,2.1,16.6,0.0,0.0,219.0,16.0,38.6,1021.9,592,597233.36
2020-04-16,11.8,2.5,19.5,0.0,0.0,219.7,11.4,31.7,1016.7,674,312104.35
2020-04-17,11.5,2.8,19.0,0.0,0.0,135.0,8.1,26.0,1017.0,736,100226.67
2020-04-18,11.4,3.5,18.2,0.0,0.0,67.3,12.6,34.6,1017.2,588,207507.74
2020-04-19,10.2,5.5,15.2,0.1,0.0,49.3,16.9,43.8,1021.0,552,482349.44
2020-04-20,11.0,3.9,17.2,0.0,0.0,77.3,21.9,54.7,1023.2,802,616754.14
2020-04-21,12.4,5.6,18.6,0.0,0.0,82.3,23.0,57.0,1022.8,802,801813.28
2020-04-22,13.2,6.2,20.0,0.0,0.0,74.0,18.2,44.0,1023.4,806,501645.39
2020-04-23,14.1,3.9,22.1,0.0,0.0,104.3,8.9,33.6,1020.5,794,138221.2
2020-04-24,13.0,5.4,20.6,0.0,0.0,297.0,16.5,46.9,1010.3,656,402786.47
2020-04-25,10.7,5.8,16.3,0.0,0.0,316.0,14.3,37.8,1011.2,472,354656.49
2020-04-26,10.1,2.1,17.1,0.0,0.0,242.0,7.3,27.1,1011.0,610,58079.96
2020-04-27,13.2,2.3,22.1,0.0,0.0,193.7,8.7,35.5,1007.4,752,79752.79
2020-04-28,13.8,7.3,19.6,1.5,0.0,122.3,10.8,37.5,1004.0,342,167072.32
2020-04-29,12.0,8.5,17.1,7.9,0.0,124.0,11.5,43.4,1004.5,74,225846.89
2020-04-30,12.2,8.0,17.1,6.8,0.0,183.3,15.0,49.6,1002.0,228,432271.41
2020-05-01,11.3,7.1,16.3,1.6,0.0,209.7,17.0,52.1,1000.7,286,438027.47
2020-05-02,9.8,6.0,14.0,4.6,0.0,250.3,15.3,46.1,1006.3,218,712678.43
2020-05-03,10.4,3.8,15.7,0.1,0.0,235.3,10.9,31.8,1016.0,290,374305.36
2020-05-04,9.8,4.9,14.2,0.0,0.0,217.0,10.5,36.1,1017.4,294,535751.61
2020-05-05,8.7,2.4,14.1,0.6,0.0,230.3,13.1,44.4,1019.8,658,372696.85
2020-05-06,10.3,2.0,16.8,0.0,0.0,232.7,14.4,44.3,1023.1,784,462808.38
2020-05-07,11.2,3.9,17.7,0.0,0.0,230.3,12.0,31.7,1022.3,492,782000.56
2020-05-08,13.6,4.0,21.3,0.0,0.0,211.3,8.4,34.8,1017.7,734,115774.69
2020-05-09,15.9,6.2,23.4,0.0,0.0,89.0,7.2,25.0,1013.5,610,221982.85
2020-05-10,16.2,8.0,22.9,0.9,0.0,93.7,10.7,45.1,1006.0,322,342385.27
2020-05-11,7.7,2.3,13.7,3.1,0.0,231.0,21.9,55.8,1009.8,214,479450.34
2020-05-12,6.6,0.1,11.9,1.2,0.0,293.7,13.4,42.6,1016.0,458,375383.94
2020-05-13,8.4,3.3,13.7,0.7,0.0,187.3,10.1,32.8,1012.7,246,122286.14
2020-05-14,8.5,1.9,14.2,0.0,0.0,230.7,13.9,42.6,1017.8,620,180150.96
2020-05-15,9.0,-0.2,15.2,0.5,0.0,324.7,13.0,41.4,1019.5,610,317356.41
2020-05-16,11.3,4.3,16.9,0.1,0.0,290.3,15.0,41.3,1020.7,496,438776.33
2020-05-17,12.5,6.1,18.5,0.0,0.0,290.7,14.4,40.2,1021.5,634,446079.31
2020-05-18,15.1,7.7,21.1,0.2,0.0,261.7,13.8,40.3,1020.9,398,388580.58
2020-05-19,15.4,7.4,21.3,0.0,0.0,302.7,13.8,39.1,1020.2,428,342118.34
2020-05-20,15.4,8.4,21.4,0.0,0.0,232.0,9.5,27.8,1022.0,622,83525.99
2020-05-21,16.6,7.2,23.9,0.0,0.0,102.0,9.2,30.8,1022.3,762,78092.29
2020-05-22,17.7,10.8,24.0,3.6,0.0,137.3,13.8,40.9,1019.1,172,370623.42
2020-05-23,14.4,9.8,19.0,0.3,0.0,242.3,15.0,48.4,1020.3,198,416588.8
2020-05-24,12.5,8.3,17.0,7.0,0.0,259.3,17.6,57.0,1025.0,258,628521.93
2020-05-25,13.2,9.1,16.5,0.2,0.0,303.0,17.7,41.5,1029.9,148,524226.95
2020-05-26,14.4,6.3,21.4,0.0,0.0,234.7,9.1,31.0,1034.2,684,84516.73
2020-05-27,16.2,7.0,22.7,0.3,0.0,240.7,10.8,37.3,1031.9,682,121945.44
2020-05-28,14.8,8.1,20.9,0.0,0.0,235.3,15.0,38.7,1030.7,768,356698.7
2020-05-29,15.2,5.6,22.4,0.0,0.0,46.3,9.6,31.2,1027.8,718,173795.08
2020-05-30,15.4,6.9,21.4,0.0,0.0,58.3,14.5,41.7,1024.1,660,409450.01
2020-05-31,15.6,8.5,22.0,0.0,0.0,44.7,15.6,47.2,1022.5,660,508388.96
2020-06-01,17.7,8.5,25.0,0.0,0.0,62.7,13.6,37.6,1022.6,896,393351.9
2020-06-02,19.9,8.8,27.7,0.0,0.0,183.3,9.4,34.3,1016.3,830,628946.63
2020-06-03,18.9,12.0,25.9,4.0,0.0,141.7,10.0,33.1,1004.8,622,526793.15
2020-06-04,15.4,10.5,21.5,4.8,0.0,181.0,13.2,46.9,995.4,126,563603.84
2020-06-05,12.1,8.9,16.8,6.2,0.0,232.7,17.5,61.1,994.4,194,473873.58
2020-06-06,12.7,7.4,18.5,0.2,0.0,221.3,19.3,52.8,1000.3,488,637548.15
2020-06-07,14.0,7.9,19.5,0.1,0.0,205.0,13.8,41.4,1006.8,260,866821.6
2020-06-08,15.3,8.3,20.6,0.0,0.0,208.0,8.3,28.3,1013.3,462,177934.95
2020-06-09,15.7,10.5,20.8,2.7,0.0,129.0,11.5,35.7,1016.6,354,278527.42
2020-06-10,16.3,11.3,21.3,3.4,0.0,34.3,11.9,33.5,1014.7,310,677037.7
2020-06-11,16.3,13.4,20.0,0.4,0.0,53.0,10.7,28.2,1011.1,44,219468.62
2020-06-12,19.8,12.6,26.8,1.6,0.0,78.7,13.8,36.0,1009.6,502,555047.36
2020-06-13,20.0,16.3,26.4,13.0,0.0,66.3,12.0,49.2,1011.0,240,368251.27
2020-06-14,19.0,14.7,23.3,0.3,0.0,130.0,13.3,35.2,1012.9,194,340080.48
2020-06-15,18.9,13.5,23.6,0.6,0.0,123.0,10.4,28.4,1015.1,540,141117.17
2020-06-16,19.1,12.3,24.9,3.2,0.0,163.0,6.6,28.8,1014.3,592,50750.65
2020-06-17,20.4,11.9,27.1,6.6,0.0,63.7,7.9,38.7,1011.2,570,78171.6
2020-06-18,20.0,14.7,24.9,0.3,0.0,91.3,10.9,29.6,1010.4,426,204127.28
2020-06-19,17.9,14.3,22.2,2.9,0.0,265.0,12.5,36.6,1013.7,278,225768.51
2020-06-20,17.5,12.9,22.1,0.5,0.0,295.0,17.2,44.8,1018.2,374,588207.69
2020-06-21,18.8,11.0,25.2,0.0,0.0,263.7,12.0,32.3,1018.9,588,270559.06
2020-06-22,18.9,11.7,24.6,0.0,0.0,300.3,13.6,43.0,1022.5,680,279733.33
2020-06-23,19.5,11.0,25.8,0.0,0.0,256.7,10.2,31.8,1024.7,926,190156.29
2020-06-24,21.4,11.8,27.2,0.0,0.0,69.7,11.4,33.0,1023.6,788,120806.96
2020-06-25,22.6,16.8,28.8,0.0,0.0,84.3,15.2,39.1,1020.0,618,269406.87
2020-06-26,23.2,16.7,30.2,4.8,0.0,100.3,12.8,40.3,1013.8,692,174736.93
2020-06-27,23.6,17.2,30.4,1.7,0.0,170.0,12.1,42.0,1009.5,482,150003.1
2020-06-28,20.1,15.2,24.5,5.8,0.0,231.3,13.4,41.5,1011.8,212,282214.34
2020-06-29,18.0,12.4,23.3,3.7,0.0,225.0,13.6,55.2,1010.9,502,134541.83
2020-06-30,17.6,12.8,21.4,0.5,0.0,234.7,19.7,53.1,1008.1,260,737285.64
2020-07-01,18.7,15.3,23.2,6.3,0.0,226.3,14.3,47.1,1006.5,144,504348.63
2020-07-02,17.6,13.8,22.2,7.4,0.0,241.3,10.1,37.8,1009.9,220,132450.61
2020-07-03,17.7,13.1,22.6,0.1,0.0,247.0,12.8,41.2,1015.2,276,643917.82
2020-07-04,18.8,13.6,22.1,1.8,0.0,220.0,19.1,46.6,1013.6,194,325510.42
2020-07-05,20.8,16.1,25.4,1.1,0.0,232.0,22.8,58.2,1009.4,170,305255.46
2020-07-06,15.8,11.8,19.9,2.2,0.0,265.3,22.7,61.3,1012.4,458,229035.24
2020-07-07,15.1,9.3,20.6,0.9,0.0,258.3,14.6,45.7,1017.7,402,458805.21
2020-07-08,14.4,11.0,17.6,2.8,0.0,218.0,10.8,33.0,1015.4,116,118261.38
2020-07-09,16.2,12.7,20.2,11.9,0.0,155.7,10.3,35.8,1013.0,58,165320.44
2020-07-10,16.2,10.1,21.1,2.3,0.0,181.7,15.5,52.3,1011.2,102,494597.45
2020-07-11,14.6,8.9,20.3,0.6,0.0,299.0,12.0,34.9,1022.4,498,137699.67
2020-07-12,15.5,7.8,21.6,0.0,0.0,211.3,11.3,34.4,1026.4,672,603975.72
2020-07-13,17.4,8.7,24.0,0.0,0.0,217.7,7.4,26.5,1022.4,810,74574.36
2020-07-14,18.0,10.9,25.1,3.9,0.0,147.0,9.1,39.5,1014.3,410,163016.76
2020-07-15,16.5,13.2,20.1,2.0,0.0,305.7,11.3,32.6,1012.9,262,66073.43
2020-07-16,16.0,12.5,20.2,4.7,0.0,295.7,9.1,34.2,1016.1,220,117986.82
2020-07-17,17.1,10.8,22.8,0.0,0.0,305.0,9.3,28.4,1019.3,504,141693.42
2020-07-18,20.0,12.1,26.6,0.0,0.0,92.3,6.6,25.9,1018.8,656,20543.16
2020-07-19,22.1,15.3,29.0,0.0,0.0,209.0,9.7,34.0,1015.1,482,57419.15
2020-07-20,18.1,11.4,23.3,0.1,0.0,314.3,14.2,43.7,1017.3,434,227902.63
2020-07-21,16.1,9.4,21.6,0.4,0.0,304.3,11.4,39.1,1021.8,652,242281.71
2020-07-22,16.0,8.2,22.0,0.6,0.0,199.7,10.6,37.1,1021.5,620,158811.84
2020-07-23,17.9,10.6,24.1,0.0,0.0,209.0,7.4,31.7,1016.4,600,50279.85
2020-07-24,19.7,12.5,26.0,0.4,0.0,262.0,14.4,45.4,1010.5,428,407875.54
2020-07-25,19.7,13.1,25.4,3.9,0.0,215.7,10.2,32.7,1011.2,252,98974.78
2020-07-26,18.8,14.3,23.9,4.8,0.0,209.3,12.7,52.6,1010.6,312,266810.73
2020-07-27,20.0,12.4,25.9,0.1,0.0,160.7,10.2,34.9,1013.6,284,99881.44
2020-07-28,20.7,15.1,25.2,0.2,0.0,255.7,18.2,48.2,1009.9,374,585682.91
2020-07-29,17.4,12.1,22.2,0.2,0.0,267.7,16.2,45.0,1017.4,434,503976.22
2020-07-30,17.8,9.9,24.4,0.0,0.0,212.7,10.8,33.8,1019.8,634,261445.16
2020-07-31,21.3,11.1,29.6,0.0,0.0,260.3,9.1,30.1,1017.5,798,127937.15
2020-08-01,22.6,15.6,29.6,1.5,0.0,98.7,12.2,36.0,1014.4,562,842096.83
2020-08-02,19.7,14.9,24.4,1.9,0.0,244.7,10.6,40.2,1013.1,212,489952.08
2020-08-03,17.5,11.0,23.1,0.0,0.0,321.3,10.2,28.9,1012.2,414,598715.82
2020-08-04,17.0,10.6,23.1,0.0,0.0,328.0,10.2,34.4,1015.0,586,192684.38
2020-08-05,21.0,10.5,29.1,0.0,0.0,175.3,10.8,37.2,1017.0,810,124895.63
2020-08-06,23.9,14.7,31.5,0.0,0.0,122.0,9.9,31.1,1019.9,838,54632.68
2020-08-07,25.3,15.5,33.4,0.0,0.0,94.3,9.1,28.9,1020.4,796,209709.88
2020-08-08,27.1,17.8,35.5,0.0,0.0,86.7,8.0,27.8,1019.0,740,79052.76
2020-08-09,26.0,18.4,34.6,0.9,0.0,83.3,10.2,37.3,1017.4,466,586401.72
2020-08-10,25.8,18.9,33.1,0.0,0.0,96.0,10.7,29.7,1016.3,602,790467.32
2020-08-11,25.4,18.4,32.6,5.2,0.0,86.3,14.9,41.2,1017.6,684,76459.71
2020-08-12,23.8,17.1,32.1,16.2,0.0,92.0,14.2,58.2,1016.9,608,235599.54
2020-08-13,24.1,17.2,31.5,0.0,0.0,93.3,11.9,34.1,1013.3,454,176284.21
2020-08-14,23.3,18.2,28.7,4.0,0.0,92.3,9.1,39.0,1012.6,298,82641.4
2020-08-15,23.1,16.2,30.2,0.0,0.0,64.0,8.3,33.6,1013.9,542,56132.57
2020-08-16,23.7,17.0,31.2,2.0,0.0,107.0,11.2,38.4,1012.3,636,210925.8
2020-08-17,22.5,16.1,29.3,0.5,0.0,101.7,9.5,31.6,1009.4,520,221314.48
2020-08-18,19.9,15.5,25.4,6.3,0.0,251.3,9.9,39.3,1009.8,316,98521.04
2020-08-19,20.7,14.1,26.8,0.2,0.0,245.7,8.9,32.5,1009.7,600,57835.98
2020-08-20,23.7,17.8,29.5,0.0,0.0,145.7,11.9,34.9,1008.9,250,156617.67
2020-08-21,25.6,19.3,31.1,1.6,0.0,152.7,12.7,40.3,1009.6,314,201884.16
2020-08-22,21.3,16.8,26.2,2.8,0.0,233.7,14.6,52.9,1013.2,212,303181.06
2020-08-23,18.6,14.9,23.3,1.7,0.0,241.0,17.6,49.2,1013.9,294,533579.76
2020-08-24,16.9,13.6,21.3,3.3,0.0,240.7,14.2,43.2,1013.9,212,339108.33
2020-08-25,17.4,11.6,22.3,2.5,0.0,191.7,13.4,42.9,1010.1,244,241298.07
2020-08-26,17.6,15.2,20.3,5.6,0.0,237.7,26.5,69.0,1004.7,58,1164807.36
2020-08-27,16.8,12.5,20.7,1.3,0.0,255.0,17.3,49.2,1012.6,256,670891.23
2020-08-28,16.6,11.8,22.7,0.6,0.0,161.3,12.7,42.4,1003.1,164,303600.86
2020-08-29,17.0,12.0,22.5,0.0,0.0,197.3,11.4,37.3,1003.8,310,219441.16
2020-08-30,16.2,9.5,22.7,9.5,0.0,29.7,7.1,29.4,1008.8,384,103047.26
2020-08-31,16.4,13.0,21.5,2.9,0.0,330.0,11.8,34.2,1016.0,256,184002.56
2020-09-01,15.0,10.0,19.9,0.3,0.0,134.3,9.6,30.5,1018.3,358,567955.39
2020-09-02,14.7,9.0,20.7,2.0,0.0,240.0,8.7,35.4,1017.5,428,1105032.56
2020-09-03,15.1,9.4,20.7,7.5,0.0,204.7,12.8,37.0,1018.2,244,318999.55
2020-09-04,18.3,15.1,22.3,0.7,0.0,238.0,13.0,31.1,1018.9,174,294024.96
2020-09-05,15.5,11.0,19.2,0.7,0.0,265.3,12.7,43.2,1016.5,120,87881.36
2020-09-06,13.5,8.4,19.2,3.3,0.0,204.3,11.3,33.5,1018.4,398,106677.34
2020-09-07,14.3,9.3,20.4,0.1,0.0,208.3,10.0,33.6,1022.7,470,202177.67
2020-09-08,16.3,10.0,22.5,0.0,0.0,192.0,14.9,38.3,1023.5,192,125028.03
2020-09-09,18.4,12.2,24.2,0.9,0.0,204.0,14.9,50.4,1019.7,178,423807.57
2020-09-10,14.8,8.8,19.8,0.0,0.0,189.3,10.6,31.1,1020.6,476,350158.37
2020-09-11,15.1,7.3,21.8,0.0,0.0,145.0,7.9,25.7,1017.4,566,132735.21
2020-09-12,16.0,8.9,23.2,0.0,0.0,160.0,12.5,43.1,1018.2,534,205268.02
2020-09-13,16.9,9.7,24.2,0.0,0.0,191.7,11.2,34.4,1024.4,610,268432.57
2020-09-14,20.1,11.0,29.3,0.0,0.0,144.0,7.5,25.8,1024.9,674,106262.57
2020-09-15,21.9,13.7,31.4,0.0,0.0,116.3,8.4,23.6,1019.8,660,175760.74
2020-09-16,19.7,12.6,27.5,0.0,0.0,226.3,12.3,40.8,1018.5,518,240771.64
2020-09-17,14.2,7.5,19.7,0.0,0.0,22.0,13.2,37.3,1027.4,650,362360.85
2020-09-18,13.4,4.1,21.0,0.0,0.0,84.3,9.4,27.5,1027.0,682,149872.63
2020-09-19,14.8,6.2,22.6,0.0,0.0,86.7,11.0,31.1,1021.4,584,200599.65
2020-09-20,15.4,6.8,23.8,0.0,0.0,79.3,10.4,27.1,1018.5,670,202912.76
2020-09-21,15.5,7.1,25.0,0.0,0.0,94.3,7.0,21.1,1016.4,672,87716.19
2020-09-22,16.6,7.9,25.9,0.0,0.0,107.3,6.8,21.5,1009.9,658,87598.24
2020-09-23,17.7,9.5,25.4,0.2,0.0,160.3,9.5,33.4,1004.3,480,118128.94
2020-09-24,16.5,11.1,20.4,4.5,0.0,192.3,16.9,51.8,1002.2,316,446925.82
2020-09-25,12.6,8.2,16.0,3.5,0.0,212.7,12.7,41.6,997.0,174,260750.49
2020-09-26,10.5,7.2,13.9,21.0,0.0,182.0,15.4,45.1,995.7,0,479902.21
2020-09-27,10.9,8.8,13.9,2.2,0.0,159.3,10.9,29.9,1002.8,24,154151.2
2020-09-28,12.4,7.8,15.9,0.1,0.0,162.0,9.5,24.9,1010.4,208,100671.06
2020-09-29,13.0,8.2,16.9,1.6,0.0,200.0,7.8,23.9,1015.5,206,33259.57
2020-09-30,14.1,10.0,19.3,0.0,0.0,118.7,8.9,24.6,1014.7,360,29731.52
2020-10-01,13.0,9.1,17.1,0.4,0.0,107.0,12.8,34.2,1005.0,226,845021.6799999999
2020-10-02,14.2,10.7,17.4,0.1,0.0,102.7,16.2,41.2,998.0,32,1345754.6
2020-10-03,15.1,11.6,19.5,1.9,0.0,106.7,17.5,45.2,992.3,182,1106009.86
2020-10-04,12.6,8.4,17.3,0.4,0.0,182.0,18.1,50.2,996.0,254,103687.33
2020-10-05,11.3,8.0,15.6,3.7,0.0,143.3,13.3,34.7,1001.8,88,228178.85
2020-10-06,12.4,9.0,16.8,3.0,0.0,187.7,17.6,48.1,1000.6,106,210297.95
2020-10-07,12.4,9.5,16.4,1.4,0.0,231.0,16.0,43.9,1008.2,90,475236.48
2020-10-08,12.6,8.3,15.9,9.0,0.0,205.7,20.5,54.9,1013.7,56,180785.76
2020-10-09,12.5,9.8,14.7,2.2,0.0,224.3,10.9,37.5,1016.5,88,276055.32
2020-10-10,9.9,5.2,13.0,0.3,0.0,239.3,15.5,43.0,1017.1,228,442116.13
2020-10-11,8.4,4.4,12.7,1.0,0.0,234.0,11.2,30.6,1017.5,182,126192.4
2020-10-12,8.4,3.1,12.8,1.7,0.0,259.0,7.2,27.3,1017.6,104,93929.45
2020-10-13,8.1,2.1,12.6,2.2,0.0,59.3,10.1,30.6,1014.9,340,160673.78
2020-10-14,9.0,6.5,11.4,5.3,0.0,125.0,17.5,47.5,1013.8,22,1118672.59
2020-10-15,9.5,7.9,11.2,0.0,0.0,126.0,15.2,36.2,1018.0,28,675005.06
2020-10-16,8.6,5.4,11.7,0.0,0.0,233.0,11.2,26.5,1020.7,56,302402.9
2020-10-17,8.7,6.2,11.6,0.3,0.0,288.0,6.3,17.2,1019.4,90,92882.99
2020-10-18,8.6,6.2,11.6,0.7,0.0,238.3,13.0,35.9,1018.9,100,678276.55
2020-10-19,8.9,5.2,12.2,0.0,0.0,205.7,9.8,26.5,1020.7,64,270018.54
2020-10-20,9.3,5.6,12.7,4.1,0.0,142.0,16.2,36.6,1012.8,30,586060.56
2020-10-21,13.9,11.0,18.4,2.0,0.0,165.3,17.9,55.6,1006.3,52,671836.33
2020-10-22,15.9,12.4,19.6,0.7,0.0,210.0,18.1,53.6,1010.4,226,845141.52
2020-10-23,13.2,9.9,16.0,10.6,0.0,196.3,9.2,32.5,1010.7,42,317247.96
2020-10-24,13.2,10.5,16.0,0.3,0.0,204.0,16.8,41.5,1011.3,168,522784.54
2020-10-25,12.9,9.9,15.9,3.6,0.0,171.0,16.8,39.9,1005.1,128,713933.02
2020-10-26,10.8,8.3,13.1,0.1,0.0,185.7,13.2,33.1,1002.6,26,229522.77
